player_name,team,pos,salary,proj_own_pct,proj_fpts,scored_fpts,floor_fpts,ceil_fpts,conf,value_per_k,game_id,home_team,away_team,matchup,game_ticks,ppg,opp_rank,opp_total,sport,site,slate_id,scraped_at,player_id,salary_id,daily_contest_id
Christian Braun,DEN,SG,5000,1.7,25.54,31.0,16.23,39.96,82.0,5.108,15358,DEN,SAC,SAC@DEN 6:00 PM,/Date(1762210800000-0500)/,21.2,10.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1608,1463895,0
Brice Sensabaugh,UTA,SG/SF,4400,1.7,8.93,0.0,9.71,35.87,78.0,2.0295454545454543,15360,BOS,BOS,UTA@BOS 4:30 PM,/Date(1762205400000-0500)/,15.0,2.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1734,1463919,0
Kyle Filipowski,UTA,PF,5000,1.7,18.63,25.0,12.87,42.72,81.0,3.726,15360,BOS,BOS,UTA@BOS 4:30 PM,/Date(1762205400000-0500)/,15.8,3.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1856,1463893,0
Cole Anthony,MIL,PG/SG,5100,1.7,19.43,24.0,4.09,30.29,79.0,3.8098039215686277,15353,IND,IND,MIL@IND 4:00 PM,/Date(1762203600000-0500)/,25.2,12.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1309,1463892,0
Kentavious Caldwell-Pope,MEM,SG,5200,1.7,18.53,12.0,9.87,25.32,82.0,3.5634615384615387,15355,MEM,DET,DET@MEM 5:00 PM,/Date(1762207200000-0500)/,21.6,27.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,145,1463888,0
Jaylen Wells,MEM,SF,5300,1.7,21.48,16.0,12.76,24.24,81.0,4.052830188679246,15355,MEM,DET,DET@MEM 5:00 PM,/Date(1762207200000-0500)/,18.4,8.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1831,1463885,0
Duncan Robinson,DET,SG,4500,1.7,23.35,18.5,4.61,25.2,77.0,5.188888888888889,15355,MEM,MEM,DET@MEM 5:00 PM,/Date(1762207200000-0500)/,19.6,2.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,994,1463915,0
Kyle Kuzma,MIL,SF/PF,5600,1.7,19.52,21.75,9.44,26.5,84.0,3.4857142857142858,15353,IND,IND,MIL@IND 4:00 PM,/Date(1762203600000-0500)/,21.5,16.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,877,1463878,0
Isaiah Collier,UTA,PG,5600,1.7,15.36,0.0,11.2,38.68,87.0,2.742857142857143,15360,BOS,BOS,UTA@BOS 4:30 PM,/Date(1762205400000-0500)/,0.0,2.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1854,1463879,0
Steven Adams,HOU,C,4100,1.7,20.97,24.25,11.68,27.73,75.0,5.114634146341464,15359,HOU,DAL,DAL@HOU 5:00 PM,/Date(1762207200000-0500)/,24.0,28.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,532,1463928,0
RayJ Dennis,IND,PG,4900,1.7,19.6,3.75,0.0,25.15,61.0,4.0,15353,IND,MIL,MIL@IND 4:00 PM,/Date(1762203600000-0500)/,22.5,24.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1859,1463899,0
Keyonte George,UTA,PG/SG,7100,1.6,33.56,45.75,23.57,44.06,86.0,4.7267605633802825,15360,BOS,BOS,UTA@BOS 4:30 PM,/Date(1762205400000-0500)/,41.7,4.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1733,1463842,0
Julius Randle,MIN,PF,8700,1.6,42.25,54.25,30.06,52.48,89.0,4.856321839080461,15354,BKN,BKN,MIN@BKN 4:00 PM,/Date(1762203600000-0500)/,46.3,2.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,338,1463831,0
Xavier Tillman,BOS,PF/C,3100,1.4,4.55,6.0,0.0,10.24,67.0,1.4677419354838708,15360,BOS,UTA,UTA@BOS 4:30 PM,/Date(1762205400000-0500)/,8.3,24.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1358,1463987,0
Dylan Cardwell,SAC,C,3000,1.4,5.14,0.0,3.89,9.61,21.0,1.7133333333333332,15358,DEN,DEN,SAC@DEN 6:00 PM,/Date(1762210800000-0500)/,6.8,9.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1931,1463990,0
Jaden Hardy,DAL,PG/SG,3300,1.4,3.3,4.75,2.27,22.82,67.0,1.0,15359,HOU,HOU,DAL@HOU 5:00 PM,/Date(1762207200000-0500)/,8.4,9.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1588,1463975,0
Jeff Green,HOU,PF/C,3000,1.4,3.46,0.0,0.65,15.32,69.0,1.1533333333333333,15359,HOU,DAL,DAL@HOU 5:00 PM,/Date(1762207200000-0500)/,6.3,8.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,466,1463994,0
Hugo Gonzalez,BOS,SG/SF,3400,1.4,10.06,3.25,3.62,17.08,35.0,2.958823529411765,15360,BOS,UTA,UTA@BOS 4:30 PM,/Date(1762205400000-0500)/,10.4,30.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1864,1463972,0
Devin Carter,SAC,PG/SG,3000,1.4,5.52,0.0,0.99,18.23,61.0,1.8399999999999999,15358,DEN,DEN,SAC@DEN 6:00 PM,/Date(1762210800000-0500)/,5.9,1.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1815,1464041,0
Landry Shamet,NYK,SG/SF,3400,1.4,16.23,19.75,0.06,19.23,69.0,4.773529411764706,15357,NYK,WAS,WAS@NYK 4:30 PM,/Date(1762205400000-0500)/,11.7,15.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,968,1463967,0
Justin Champagnie,WAS,SF/PF,3000,1.4,19.89,6.75,7.98,39.99,78.0,6.63,15357,NYK,NYK,WAS@NYK 4:30 PM,/Date(1762205400000-0500)/,4.0,11.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1454,1464056,0
Josh Hart,NYK,SF/PF,5700,1.4,25.28,34.0,16.72,37.03,86.0,4.435087719298246,15357,NYK,WAS,WAS@NYK 4:30 PM,/Date(1762205400000-0500)/,19.0,18.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,875,1463877,0
Jock Landale,MEM,C,5100,1.4,21.58,28.75,11.04,25.68,64.0,4.231372549019608,15355,MEM,DET,DET@MEM 5:00 PM,/Date(1762207200000-0500)/,21.3,29.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1492,1463890,0
Josh Okogie,HOU,SG,4000,1.4,21.12,10.75,11.11,22.64,72.0,5.28,15359,HOU,DAL,DAL@HOU 5:00 PM,/Date(1762207200000-0500)/,16.2,4.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1068,1463934,0
Ziaire Williams,BKN,SG/SF,4000,1.4,18.74,20.0,11.13,27.8,75.0,4.685,15354,BKN,MIN,MIN@BKN 4:00 PM,/Date(1762203600000-0500)/,18.6,3.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1442,1463936,0
Luka Garza,BOS,C,3800,1.4,15.32,8.0,0.0,15.31,44.0,4.031578947368422,15360,BOS,UTA,UTA@BOS 4:30 PM,/Date(1762205400000-0500)/,13.5,24.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1407,1463941,0
Jay Huff,IND,PF/C,3500,1.4,10.55,12.75,0.0,21.48,65.0,3.0142857142857147,15353,IND,MIL,MIL@IND 4:00 PM,/Date(1762203600000-0500)/,10.3,4.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1476,1463958,0
Reed Sheppard,HOU,PG/SG,4300,1.4,23.15,15.25,4.13,27.81,66.0,5.383720930232558,15359,HOU,DAL,DAL@HOU 5:00 PM,/Date(1762207200000-0500)/,22.1,11.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1825,1463923,0
Peyton Watson,DEN,SF/PF,3700,1.4,17.31,4.75,7.77,20.23,81.0,4.678378378378378,15358,DEN,SAC,SAC@DEN 6:00 PM,/Date(1762210800000-0500)/,18.0,8.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1613,1463947,0
Olivier-Maxence Prosper,MEM,SF/PF,3000,1.2,2.54,0.0,3.11,17.87,59.0,0.8466666666666667,15355,MEM,DET,DET@MEM 5:00 PM,/Date(1762207200000-0500)/,9.3,9.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1705,1463999,0
Caleb Martin,DAL,PF,3200,1.2,8.47,1.25,3.27,17.67,82.0,2.646875,15359,HOU,HOU,DAL@HOU 5:00 PM,/Date(1762207200000-0500)/,6.1,29.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1174,1463983,0
Rob Dillingham,MIN,PG,3400,1.2,14.24,10.75,0.0,10.45,60.0,4.188235294117647,15354,BKN,BKN,MIN@BKN 4:00 PM,/Date(1762203600000-0500)/,9.7,30.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1844,1463970,0
AJ Johnson,WAS,PG/SG,3000,1.2,0.83,0.0,2.78,26.67,70.0,0.27666666666666667,15357,NYK,NYK,WAS@NYK 4:30 PM,/Date(1762205400000-0500)/,1.5,5.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1783,1464059,0
Cody Williams,UTA,PF,3300,1.2,3.89,0.0,4.77,12.95,71.0,1.178787878787879,15360,BOS,BOS,UTA@BOS 4:30 PM,/Date(1762205400000-0500)/,5.4,2.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1855,1463973,0
Max Christie,DAL,SG/SF,4500,1.1,22.5,32.0,10.97,25.34,74.0,5.0,15359,HOU,HOU,DAL@HOU 5:00 PM,/Date(1762207200000-0500)/,20.0,7.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1578,1463913,0
Klay Thompson,DAL,SG,4200,1.1,18.38,14.75,10.28,28.0,84.0,4.376190476190476,15359,HOU,HOU,DAL@HOU 5:00 PM,/Date(1762207200000-0500)/,15.8,7.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,308,1463926,0
John Konchar,MEM,SG/SF,3800,1.1,9.8,0.0,4.89,19.51,69.0,2.578947368421053,15355,MEM,DET,DET@MEM 5:00 PM,/Date(1762207200000-0500)/,11.0,4.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1229,1463942,0
Nic Claxton,BKN,C,5600,1.1,27.99,40.5,17.41,37.37,88.0,4.998214285714286,15354,BKN,MIN,MIN@BKN 4:00 PM,/Date(1762203600000-0500)/,28.4,1.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1109,1463881,0
Bilal Coulibaly,WAS,PF,5700,1.1,24.35,30.25,16.37,38.5,81.0,4.271929824561403,15357,NYK,NYK,WAS@NYK 4:30 PM,/Date(1762205400000-0500)/,30.8,29.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1676,1463874,0
Javon Small,MEM,PG,4100,1.1,5.76,0.0,2.42,22.92,42.0,1.404878048780488,15355,MEM,DET,DET@MEM 5:00 PM,/Date(1762207200000-0500)/,12.7,9.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1949,1463930,0
Ronald Holland II,DET,SF/PF,4000,1.1,23.62,21.0,3.31,22.1,79.0,5.905,15355,MEM,MEM,DET@MEM 5:00 PM,/Date(1762207200000-0500)/,21.4,19.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1773,1463931,0
Ace Bailey,UTA,SG/SF,4700,1.1,16.34,5.5,6.07,17.1,56.99999999999999,3.476595744680851,15360,BOS,BOS,UTA@BOS 4:30 PM,/Date(1762205400000-0500)/,11.6,3.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1962,1463908,0
Ben Sheppard,IND,SG/SF,4800,1.1,15.53,11.75,3.62,20.44,73.0,3.2354166666666666,15353,IND,MIL,MIL@IND 4:00 PM,/Date(1762203600000-0500)/,19.0,11.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1661,1463903,0
Sam Hauser,BOS,SF/PF,4400,1.1,19.82,14.0,4.65,21.51,78.0,4.504545454545454,15360,BOS,UTA,UTA@BOS 4:30 PM,/Date(1762205400000-0500)/,19.0,30.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1449,1463917,0
Egor Demin,BKN,PG,4400,1.1,17.87,15.5,8.82,22.98,61.0,4.0613636363636365,15354,BKN,MIN,MIN@BKN 4:00 PM,/Date(1762203600000-0500)/,15.9,3.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1868,1463916,0
Caris LeVert,DET,PG/SG,5000,1.1,20.61,11.25,11.88,34.24,84.0,4.122,15355,MEM,MEM,DET@MEM 5:00 PM,/Date(1762207200000-0500)/,10.4,20.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,664,1463896,0
Maxime Raynaud,SAC,C,3000,90.0,3.46,0.0,1.25,7.5,21.0,1.1533333333333333,15358,DEN,DEN,SAC@DEN 6:00 PM,/Date(1762210800000-0500)/,4.4,9.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1933,1464043,0
Chaz Lanier,DET,SG,3000,90.0,3.53,0.0,0.94,6.36,36.0,1.1766666666666665,15355,MEM,MEM,DET@MEM 5:00 PM,/Date(1762207200000-0500)/,3.7,20.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1891,1464035,0
Julian Strawther,DEN,SG/SF,3000,90.0,2.25,4.0,1.29,12.62,72.0,0.75,15358,DEN,SAC,SAC@DEN 6:00 PM,/Date(1762210800000-0500)/,5.7,1.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1719,1464007,0
AJ Green,MIL,SG,4100,90.0,19.15,20.25,11.75,24.72,71.0,4.670731707317073,15353,IND,IND,MIL@IND 4:00 PM,/Date(1762203600000-0500)/,19.1,8.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1549,1463927,0
Naji Marshall,DAL,PF,4000,90.0,19.4,19.0,11.91,31.25,83.0,4.85,15359,HOU,HOU,DAL@HOU 5:00 PM,/Date(1762207200000-0500)/,15.3,29.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1344,1463937,0
Brandon Williams,DAL,PG,3800,90.0,17.06,9.5,12.16,33.34,75.0,4.489473684210526,15359,HOU,HOU,DAL@HOU 5:00 PM,/Date(1762207200000-0500)/,13.4,4.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1513,1463946,0
Tyler Kolek,NYK,PG,3000,90.0,3.6,2.0,2.47,15.53,53.0,1.2,15357,NYK,WAS,WAS@NYK 4:30 PM,/Date(1762205400000-0500)/,6.2,28.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1756,1463989,0
Day'Ron Sharpe,BKN,C,4200,90.0,19.66,16.25,11.97,29.87,78.0,4.680952380952381,15354,BKN,MIN,MIN@BKN 4:00 PM,/Date(1762203600000-0500)/,18.1,7.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1392,1463925,0
Isaiah Jackson,IND,C,4300,80.0,19.06,42.0,5.52,22.36,66.0,4.432558139534883,15353,IND,MIL,MIL@IND 4:00 PM,/Date(1762203600000-0500)/,13.3,7.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1412,1463920,0
Kevin Durant,HOU,SF,8600,80.0,41.66,39.5,29.15,52.82,90.0,4.844186046511628,15359,HOU,DAL,DAL@HOU 5:00 PM,/Date(1762207200000-0500)/,40.9,19.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,535,1463832,0
Jonas Valanciunas,DEN,C,3900,60.0,16.92,17.75,7.25,25.65,83.0,4.338461538461539,15358,DEN,SAC,SAC@DEN 6:00 PM,/Date(1762210800000-0500)/,17.3,25.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,97,1463939,0
Danny Wolf,BKN,PF/C,3700,60.0,5.71,4.25,0.0,6.6,0.0,1.5432432432432432,15354,BKN,MIN,MIN@BKN 4:00 PM,/Date(1762203600000-0500)/,0.0,23.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1872,1463950,0
EJ Harkless,UTA,PG,3200,60.0,0.61,7.75,2.3,16.28,52.0,0.190625,15360,BOS,BOS,UTA@BOS 4:30 PM,/Date(1762205400000-0500)/,8.6,3.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1804,1463982,0
Daniss Jenkins,DET,PG,3600,60.0,4.27,0.0,0.0,10.3,24.0,1.186111111111111,15355,MEM,MEM,DET@MEM 5:00 PM,/Date(1762207200000-0500)/,7.5,22.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1776,1463957,0
Svi Mykhailiuk,UTA,SG,4300,60.0,13.81,18.5,5.27,23.83,61.0,3.2116279069767444,15360,BOS,BOS,UTA@BOS 4:30 PM,/Date(1762205400000-0500)/,14.8,5.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1023,1463922,0
Spencer Jones,DEN,SG/SF,3000,60.0,1.42,0.0,0.0,0.0,0.0,0.47333333333333333,15358,DEN,SAC,SAC@DEN 6:00 PM,/Date(1762210800000-0500)/,1.3,1.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1836,1464003,0
Domantas Sabonis,SAC,C,8900,50.0,42.44,44.25,37.53,53.34,92.0,4.7685393258426965,15358,DEN,DEN,SAC@DEN 6:00 PM,/Date(1762210800000-0500)/,40.6,11.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,788,1463829,0
Isaac Jones,SAC,PF,3100,30.0,1.59,0.0,1.86,5.92,47.0,0.5129032258064516,15358,DEN,DEN,SAC@DEN 6:00 PM,/Date(1762210800000-0500)/,2.3,13.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1816,1463986,0
E.J. Liddell,BKN,PF/C,3000,30.0,5.53,3.75,0.0,8.58,33.0,1.8433333333333335,15354,BKN,MIN,MIN@BKN 4:00 PM,/Date(1762203600000-0500)/,9.0,23.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1628,1464015,0
Bobi Klintman,DET,SF/PF,3000,30.0,4.34,0.0,0.0,15.62,11.0,1.4466666666666665,15355,MEM,MEM,DET@MEM 5:00 PM,/Date(1762207200000-0500)/,9.8,19.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1774,1464037,0
Dario Saric,SAC,PF,3000,30.0,1.81,0.0,0.22,20.49,70.0,0.6033333333333334,15358,DEN,DEN,SAC@DEN 6:00 PM,/Date(1762210800000-0500)/,4.8,9.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,675,1464042,0
Johnny Juzang,MIN,SG/SF,3000,30.0,1.2,0.0,3.34,27.21,77.0,0.39999999999999997,15354,BKN,BKN,MIN@BKN 4:00 PM,/Date(1762203600000-0500)/,1.9,28.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1627,1464051,0
Paul Reed,DET,C,3000,30.0,6.93,5.25,3.28,18.79,72.0,2.31,15355,MEM,MEM,DET@MEM 5:00 PM,/Date(1762207200000-0500)/,10.8,5.0,30.0,NBA,DraftKings,2409,2025-12-07T16:31:42.517638+00:00,1283,1464034,0
