player_name,team,pos,salary,proj_own_pct,proj_fpts,scored_fpts,floor_fpts,ceil_fpts,conf,value_per_k,game_id,home_team,away_team,matchup,game_ticks,ppg,opp_rank,opp_total,sport,site,slate_id,scraped_at,player_id,salary_id,daily_contest_id
Duncan Robinson,MIA,SG,4400,2.1,18.8,22.25,10.12,28.22,76.0,4.2727272727272725,14245,MIA,LAL,LAL@MIA 4:30 PM,/Date(1733347800000-0500)/,18.1,18.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,994,1347218,0
Luke Kornet,BOS,C,4400,2.1,6.93,28.5,7.09,22.91,68.0,1.5749999999999997,14244,BOS,DET,DET@BOS 4:30 PM,/Date(1733347800000-0500)/,15.0,25.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,820,1347219,0
Tristan da Silva,ORL,SF/PF,3400,2.0,13.94,11.5,12.68,20.1,85.0,4.1,14246,PHI,PHI,ORL@PHI 4:30 PM,/Date(1733347800000-0500)/,16.2,16.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1792,1347259,0
Adem Bona,PHI,C,3500,2.0,11.99,3.75,0.0,15.63,38.0,3.4257142857142857,14246,PHI,ORL,ORL@PHI 4:30 PM,/Date(1733347800000-0500)/,4.3,18.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1762,1347257,0
Donte DiVincenzo,MIN,PG/SG,4700,1.9,20.22,13.25,13.0,30.87,84.0,4.3021276595744675,14243,LAC,LAC,MIN@LAC 7:30 PM,/Date(1733358600000-0500)/,21.5,18.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,988,1347208,0
Haywood Highsmith,MIA,SF/PF,3700,1.9,16.96,24.5,7.88,24.74,67.0,4.583783783783784,14245,MIA,LAL,LAL@MIA 4:30 PM,/Date(1733347800000-0500)/,16.8,27.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1087,1347248,0
Tobias Harris,DET,PF,6500,1.9,27.61,42.75,21.98,37.36,85.0,4.247692307692308,14244,BOS,BOS,DET@BOS 4:30 PM,/Date(1733347800000-0500)/,29.5,26.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,241,1347179,0
Kevin Love,MIA,C,3800,1.9,16.38,27.0,5.44,24.41,75.0,4.310526315789474,14245,MIA,LAL,LAL@MIA 4:30 PM,/Date(1733347800000-0500)/,18.3,1.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,131,1347244,0
Reggie Jackson,PHI,PG,3100,1.8,10.06,7.25,2.27,16.16,75.0,3.2451612903225806,14246,PHI,ORL,ORL@PHI 4:30 PM,/Date(1733347800000-0500)/,10.9,2.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,152,1347274,0
Day'Ron Sharpe,BKN,C,3500,1.8,12.94,18.5,6.96,22.48,73.0,3.697142857142857,14247,BKN,IND,IND@BKN 4:30 PM,/Date(1733347800000-0500)/,13.0,22.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1392,1347256,0
Christian Koloko,LAL,C,3300,1.8,6.68,9.0,0.72,11.91,48.0,2.0242424242424244,14245,MIA,MIA,LAL@MIA 4:30 PM,/Date(1733347800000-0500)/,5.7,17.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1534,1347264,0
Tim Hardaway Jr.,DET,SG/SF,4100,1.7,16.9,5.25,8.25,22.75,78.0,4.121951219512195,14244,BOS,BOS,DET@BOS 4:30 PM,/Date(1733347800000-0500)/,16.1,14.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,198,1347228,0
Onyeka Okongwu,ATL,C,4600,1.7,22.62,28.5,16.29,32.18,87.0,4.917391304347826,14242,MIL,MIL,ATL@MIL 5:00 PM,/Date(1733349600000-0500)/,24.4,11.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1305,1347211,0
Trendon Watford,BKN,PF/C,4700,1.7,18.61,12.25,11.27,28.79,69.0,3.959574468085106,14247,BKN,IND,IND@BKN 4:30 PM,/Date(1733347800000-0500)/,17.6,20.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1500,1347209,0
Anthony Black,ORL,PG/SG,4100,1.7,14.72,25.75,10.88,29.44,68.0,3.590243902439025,14246,PHI,PHI,ORL@PHI 4:30 PM,/Date(1733347800000-0500)/,20.0,22.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1674,1347234,0
Ricky Council IV,PHI,SF,3800,1.7,15.08,13.0,0.0,17.27,48.0,3.9684210526315793,14246,PHI,ORL,ORL@PHI 4:30 PM,/Date(1733347800000-0500)/,8.2,7.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1644,1347247,0
Jordan Walsh,BOS,SG/SF,3000,1.6,4.59,0.75,0.99,7.48,41.0,1.53,14244,BOS,DET,DET@BOS 4:30 PM,/Date(1733347800000-0500)/,4.4,18.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1637,1347310,0
Xavier Tillman,BOS,PF/C,3000,1.6,4.26,4.0,1.17,13.27,69.0,1.42,14244,BOS,DET,DET@BOS 4:30 PM,/Date(1733347800000-0500)/,5.4,25.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1358,1347308,0
Jalen Johnson,ATL,PF,8400,1.5,39.88,52.75,38.47,55.0,87.0,4.747619047619048,14242,MIL,MIL,ATL@MIL 5:00 PM,/Date(1733349600000-0500)/,45.5,3.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1415,1347155,0
Bobby Portis,MIL,PF/C,5900,1.5,27.0,19.25,15.99,34.63,84.0,4.576271186440677,14242,MIL,ATL,ATL@MIL 5:00 PM,/Date(1733349600000-0500)/,26.1,14.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,114,1347186,0
Max Christie,LAL,SF,3400,1.4,14.01,29.75,5.24,18.38,61.0,4.120588235294118,14245,MIA,MIA,LAL@MIA 4:30 PM,/Date(1733347800000-0500)/,11.2,12.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1578,1347261,0
Garrison Mathews,ATL,SG/SF,3000,1.4,5.91,0.0,5.09,22.41,69.0,1.97,14242,MIL,MIL,ATL@MIL 5:00 PM,/Date(1733349600000-0500)/,14.2,13.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1169,1347318,0
Ben Simmons,BKN,PG,5800,1.3,24.27,39.25,16.14,31.58,80.0,4.18448275862069,14247,BKN,IND,IND@BKN 4:30 PM,/Date(1733347800000-0500)/,23.8,5.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,676,1347188,0
Pat Connaughton,MIL,SF/PF,3200,1.2,1.44,3.0,4.61,21.0,79.0,0.44999999999999996,14242,MIL,ATL,ATL@MIL 5:00 PM,/Date(1733349600000-0500)/,13.1,8.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,517,1347268,0
Wendell Moore Jr.,DET,PG/SG,3200,100.0,1.42,0.0,0.85,17.52,52.0,0.44375,14244,BOS,BOS,DET@BOS 4:30 PM,/Date(1733347800000-0500)/,12.0,7.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1616,1347271,0
Ryan Rollins,MIL,PG,3000,100.0,3.8,2.0,0.0,0.0,0.0,1.2666666666666666,14242,MIL,ATL,ATL@MIL 5:00 PM,/Date(1733349600000-0500)/,7.8,8.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1571,1347287,0
Dru Smith,MIA,PG,3000,100.0,2.39,12.75,2.0,21.23,33.0,0.7966666666666667,14245,MIA,LAL,LAL@MIA 4:30 PM,/Date(1733347800000-0500)/,12.0,9.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1468,1347303,0
Moses Brown,IND,C,3000,80.0,4.47,0.0,1.33,16.55,37.0,1.49,14247,BKN,BKN,IND@BKN 4:30 PM,/Date(1733347800000-0500)/,6.0,8.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1243,1347340,0
Jaden Springer,BOS,SG/SF,3000,80.0,2.01,0.0,0.0,13.69,51.0,0.6699999999999999,14244,BOS,DET,DET@BOS 4:30 PM,/Date(1733347800000-0500)/,3.4,1.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1398,1347312,0
Jaden McDaniels,MIN,SF,4800,80.0,19.61,17.25,13.3,30.76,83.0,4.085416666666667,14243,LAC,LAC,MIN@LAC 7:30 PM,/Date(1733358600000-0500)/,21.2,23.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1370,1347206,0
Nikola Jovic,MIA,PF,3000,80.0,3.49,0.0,3.42,25.55,73.0,1.1633333333333333,14245,MIA,LAL,LAL@MIA 4:30 PM,/Date(1733347800000-0500)/,16.5,1.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1557,1347305,0
Jalen Hood-Schifino,LAL,PG,3000,80.0,4.07,0.0,0.0,5.09,10.0,1.3566666666666667,14245,MIA,MIA,LAL@MIA 4:30 PM,/Date(1733347800000-0500)/,4.1,14.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1694,1347346,0
Baylor Scheierman,BOS,SG/SF,3000,80.0,3.94,0.0,0.0,0.0,0.0,1.3133333333333332,14244,BOS,DET,DET@BOS 4:30 PM,/Date(1733347800000-0500)/,3.6,1.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1752,1347307,0
Thomas Bryant,MIA,C,3000,60.0,2.17,18.0,0.68,26.04,61.0,0.7233333333333333,14245,MIA,LAL,LAL@MIA 4:30 PM,/Date(1733347800000-0500)/,10.5,4.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,876,1347300,0
Caleb Houstan,ORL,SF/PF,3000,40.0,1.99,0.0,0.0,0.0,0.0,0.6633333333333333,14246,PHI,PHI,ORL@PHI 4:30 PM,/Date(1733347800000-0500)/,1.9,16.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1559,1347313,0
Keaton Wallace,ATL,PG,3000,40.0,0.0,0.0,0.0,0.0,0.0,0.0,14242,MIL,MIL,ATL@MIL 5:00 PM,/Date(1733349600000-0500)/,11.8,8.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1632,1347319,0
Josh Minott,MIN,SF,3000,40.0,1.27,31.5,0.0,0.0,0.0,0.42333333333333334,14243,LAC,LAC,MIN@LAC 7:30 PM,/Date(1733358600000-0500)/,3.3,8.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1615,1347329,0
Dariq Whitehead,BKN,SF,3000,40.0,5.95,0.0,0.0,22.98,41.0,1.9833333333333334,14247,BKN,IND,IND@BKN 4:30 PM,/Date(1733347800000-0500)/,10.3,24.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1640,1347277,0
Maxwell Lewis,LAL,PF,3000,40.0,2.13,0.0,0.0,0.0,0.0,0.71,14245,MIA,MIA,LAL@MIA 4:30 PM,/Date(1733347800000-0500)/,2.2,13.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1689,1347344,0
Alondes Williams,DET,PG/SG,3000,40.0,3.41,0.0,0.0,3.91,2.0,1.1366666666666667,14244,BOS,BOS,DET@BOS 4:30 PM,/Date(1733347800000-0500)/,7.0,26.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1530,1347350,0
Jaylen Clark,MIN,SG,3000,20.0,0.99,0.0,0.0,0.0,0.0,0.33,14243,LAC,LAC,MIN@LAC 7:30 PM,/Date(1733358600000-0500)/,0.0,18.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1721,1347333,0
Paul Reed,DET,C,3100,20.0,3.03,0.0,2.02,15.48,74.0,0.9774193548387096,14244,BOS,BOS,DET@BOS 4:30 PM,/Date(1733347800000-0500)/,10.3,7.0,30.0,NBA,DraftKings,2223,2025-09-18T02:59:32.596795+00:00,1283,1347276,0
