player_name,team,pos,salary,proj_own_pct,proj_fpts,scored_fpts,floor_fpts,ceil_fpts,conf,value_per_k,game_id,home_team,away_team,matchup,game_ticks,ppg,opp_rank,opp_total,sport,site,slate_id,scraped_at,player_id,salary_id,daily_contest_id
Bradley Beal,PHX,SG/SF,7900,2.2,0.0,0.0,0.0,0.0,0.0,0.0,15143,PHX,POR,POR@PHX 5:00 PM,/Date(1734300000000-0500)/,31.6,26.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,254,1353251,0
Stephen Curry,GSW,PG,9500,2.2,44.25,53.25,32.03,55.28,89.0,4.657894736842105,15142,GSW,DAL,DAL@GSW 5:30 PM,/Date(1734301800000-0500)/,43.1,27.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,296,1353243,0
Monte Morris,PHX,PG,3200,2.2,13.16,12.5,3.15,16.22,75.0,4.1125,15143,PHX,POR,POR@PHX 5:00 PM,/Date(1734300000000-0500)/,10.7,30.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,910,1353372,0
PJ Washington,DAL,PF,6700,2.1,29.39,23.5,21.25,45.21,84.0,4.386567164179104,15142,GSW,GSW,DAL@GSW 5:30 PM,/Date(1734301800000-0500)/,32.3,24.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1173,1353264,0
Marvin Bagley III,WAS,C,3700,2.1,10.9,11.5,0.0,19.58,76.0,2.945945945945946,15145,WAS,BOS,BOS@WAS 3:00 PM,/Date(1734292800000-0500)/,9.6,4.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1030,1353349,0
Kevon Looney,GSW,C,4000,2.0,19.22,16.75,13.69,26.83,83.0,4.805,15142,GSW,DAL,DAL@GSW 5:30 PM,/Date(1734301800000-0500)/,19.7,26.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,303,1353334,0
Gary Payton II,GSW,SF,3500,2.0,12.01,14.5,5.14,19.58,77.0,3.4314285714285715,15142,GSW,DAL,DAL@GSW 5:30 PM,/Date(1734301800000-0500)/,12.1,1.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,762,1353356,0
Caleb Houstan,ORL,SF/PF,3300,2.0,3.77,3.5,0.0,0.0,0.0,1.1424242424242426,15147,ORL,NYK,NYK@ORL 3:00 PM,/Date(1734292800000-0500)/,2.3,14.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1559,1353365,0
Cam Reddish,LAL,SF/PF,3400,2.0,9.49,15.5,3.03,19.0,71.0,2.7911764705882356,15144,LAL,MEM,MEM@LAL 6:30 PM,/Date(1734305400000-0500)/,10.3,28.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1149,1353361,0
Brandin Podziemski,GSW,PG/SG,4500,1.9,18.78,7.75,9.93,29.85,82.0,4.173333333333334,15142,GSW,DAL,DAL@GSW 5:30 PM,/Date(1734301800000-0500)/,21.1,1.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1685,1353316,0
Jett Howard,ORL,SF/PF,3200,1.8,10.66,,2.76,12.9,56.00000000000001,3.33125,15147,ORL,NYK,NYK@ORL 3:00 PM,/Date(1734292800000-0500)/,7.6,14.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1675,1353370,0
Olivier-Maxence Prosper,DAL,SF/PF,3100,1.8,7.81,10.25,0.0,10.51,45.0,2.519354838709677,15142,GSW,GSW,DAL@GSW 5:30 PM,/Date(1734301800000-0500)/,5.3,3.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1705,1353377,0
Oso Ighodaro,PHX,PF/C,3900,1.8,6.04,8.5,5.95,20.45,66.0,1.5487179487179488,15143,PHX,POR,POR@PHX 5:00 PM,/Date(1734300000000-0500)/,11.8,25.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1812,1353341,0
Neemias Queta,BOS,C,3700,1.8,12.5,9.0,7.78,25.72,59.0,3.378378378378378,15145,WAS,WAS,BOS@WAS 3:00 PM,/Date(1734292800000-0500)/,15.5,30.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1429,1353352,0
Gabe Vincent,LAL,PG/SG,3700,1.8,9.77,11.5,2.47,18.09,78.0,2.6405405405405404,15144,LAL,MEM,MEM@LAL 6:30 PM,/Date(1734305400000-0500)/,8.7,19.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1270,1353350,0
Charles Bassey,SAS,C,4200,1.8,14.9,17.25,0.61,25.52,69.0,3.5476190476190474,15141,SAS,MIN,MIN@SAS 4:00 PM,/Date(1734296400000-0500)/,13.1,1.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1400,1353327,0
Dalano Banton,POR,PG/SG,4100,1.8,14.43,17.5,13.61,30.77,76.0,3.5195121951219512,15143,PHX,PHX,POR@PHX 5:00 PM,/Date(1734300000000-0500)/,19.4,6.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1402,1353330,0
Anfernee Simons,POR,PG,6900,1.7,32.78,38.0,14.04,43.21,82.0,4.750724637681159,15143,PHX,PHX,POR@PHX 5:00 PM,/Date(1734300000000-0500)/,29.1,23.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1071,1353259,0
Sam Hauser,BOS,SF/PF,4800,1.7,15.1,28.25,9.34,25.28,78.0,3.1458333333333335,15145,WAS,WAS,BOS@WAS 3:00 PM,/Date(1734292800000-0500)/,17.2,27.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1449,1353306,0
Luke Kennard,MEM,SG/SF,3000,1.6,4.31,25.25,3.73,25.9,80.0,1.4366666666666665,15144,LAL,LAL,MEM@LAL 6:30 PM,/Date(1734305400000-0500)/,16.0,20.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,836,1353444,0
Scoot Henderson,POR,PG,4600,1.5,20.56,10.75,16.56,28.72,83.0,4.469565217391304,15143,PHX,PHX,POR@PHX 5:00 PM,/Date(1734300000000-0500)/,23.6,24.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1726,1353313,0
Cam Spencer,MEM,SG,3500,1.4,3.41,0.0,0.0,0.0,0.0,0.9742857142857143,15144,LAL,LAL,MEM@LAL 6:30 PM,/Date(1734305400000-0500)/,12.7,20.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1835,1353359,0
Miles McBride,NYK,PG/SG,4000,1.4,17.54,12.0,12.84,28.44,75.0,4.385,15147,ORL,ORL,NYK@ORL 3:00 PM,/Date(1734292800000-0500)/,20.9,2.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1396,1353331,0
Pat Spencer,GSW,PG,3000,1.4,1.91,0.0,0.0,8.77,39.0,0.6366666666666666,15142,GSW,DAL,DAL@GSW 5:30 PM,/Date(1734301800000-0500)/,6.1,3.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1574,1353389,0
Sandro Mamukelashvili,SAS,PF/C,3100,1.4,6.5,6.25,2.45,18.24,66.0,2.096774193548387,15141,SAS,MIN,MIN@SAS 4:00 PM,/Date(1734296400000-0500)/,10.1,1.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1411,1353379,0
Zach Edey,MEM,C,4500,1.4,16.68,32.5,13.79,34.82,83.0,3.7066666666666666,15144,LAL,LAL,MEM@LAL 6:30 PM,/Date(1734305400000-0500)/,24.3,8.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1832,1353315,0
Luke Kornet,BOS,C,3500,100.0,10.54,28.25,7.44,25.16,68.0,3.011428571428571,15145,WAS,WAS,BOS@WAS 3:00 PM,/Date(1734292800000-0500)/,15.6,30.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,820,1353355,0
John Konchar,MEM,SG/SF,3200,100.0,0.78,0.0,1.65,21.63,72.0,0.24375,15144,LAL,LAL,MEM@LAL 6:30 PM,/Date(1734305400000-0500)/,9.3,21.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1229,1353371,0
Christian Koloko,LAL,C,3300,80.0,6.12,1.0,1.93,13.35,49.0,1.8545454545454547,15144,LAL,MEM,MEM@LAL 6:30 PM,/Date(1734305400000-0500)/,6.8,24.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1534,1353366,0
Jordan Walsh,BOS,SG/SF,3000,80.0,1.54,1.25,1.27,8.1,41.0,0.5133333333333333,15145,WAS,WAS,BOS@WAS 3:00 PM,/Date(1734292800000-0500)/,4.5,27.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1637,1353417,0
Patrick Baldwin Jr.,WAS,PF,3000,80.0,3.72,0.0,0.0,0.0,0.0,1.24,15145,WAS,BOS,BOS@WAS 3:00 PM,/Date(1734292800000-0500)/,4.6,7.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1572,1353387,0
Trayce Jackson-Davis,GSW,C,3600,80.0,7.19,17.0,8.2,25.05,78.0,1.9972222222222222,15142,GSW,DAL,DAL@GSW 5:30 PM,/Date(1734301800000-0500)/,17.8,7.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1683,1353353,0
Rayan Rupert,POR,SG/SF,3100,60.0,0.58,0.0,1.41,9.8,70.0,0.18709677419354837,15143,PHX,PHX,POR@PHX 5:00 PM,/Date(1734300000000-0500)/,7.1,6.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1723,1353376,0
Josh Okogie,PHX,SF,3600,40.0,7.49,4.0,3.17,24.64,71.0,2.0805555555555557,15143,PHX,POR,POR@PHX 5:00 PM,/Date(1734300000000-0500)/,14.2,26.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1068,1353354,0
Kessler Edwards,DAL,SG/SF,3000,20.0,0.93,0.0,0.0,0.0,0.0,0.31,15142,GSW,GSW,DAL@GSW 5:30 PM,/Date(1734301800000-0500)/,-0.1,23.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1393,1353422,0
Xavier Tillman,BOS,PF/C,3000,20.0,2.94,1.5,0.37,9.78,69.0,0.98,15145,WAS,WAS,BOS@WAS 3:00 PM,/Date(1734292800000-0500)/,5.0,30.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1358,1353413,0
Dwight Powell,DAL,C,3000,20.0,3.38,0.0,1.1,13.81,68.0,1.1266666666666667,15142,GSW,GSW,DAL@GSW 5:30 PM,/Date(1734301800000-0500)/,6.4,5.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,415,1353421,0
Duop Reath,POR,C,3000,20.0,1.96,0.0,0.0,15.83,73.0,0.6533333333333333,15143,PHX,PHX,POR@PHX 5:00 PM,/Date(1734300000000-0500)/,4.2,20.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1724,1353410,0
Jay Huff,MEM,C,3100,20.0,7.92,8.75,8.97,24.15,72.0,2.554838709677419,15144,LAL,LAL,MEM@LAL 6:30 PM,/Date(1734305400000-0500)/,17.6,8.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1476,1353374,0
Kris Murray,POR,SF,3300,20.0,3.6,0.0,2.4,14.35,75.0,1.090909090909091,15143,PHX,PHX,POR@PHX 5:00 PM,/Date(1734300000000-0500)/,9.5,4.0,30.0,NBA,DraftKings,2343,2025-09-18T03:02:28.930926+00:00,1727,1353367,0
