player_name,team,pos,salary,proj_own_pct,proj_fpts,scored_fpts,floor_fpts,ceil_fpts,conf,value_per_k,game_id,home_team,away_team,matchup,game_ticks,ppg,opp_rank,opp_total,sport,site,slate_id,scraped_at,player_id,salary_id,daily_contest_id
Jerami Grant,POR,PF,5400,25.1,28.65,31.5,15.09,35.29,83.0,5.305555555555555,14553,CHA,CHA,POR@CHA 4:00 PM,/Date(1737752400000-0500)/,26.9,6.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,64,1383071,0
Anfernee Simons,POR,PG/SG,6400,21.6,32.16,41.75,21.31,44.03,83.0,5.0249999999999995,14553,CHA,CHA,POR@CHA 4:00 PM,/Date(1737752400000-0500)/,31.2,22.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1071,1383068,0
Trey Murphy III,NOP,SG/SF,8200,20.4,37.12,35.5,33.87,47.98,89.0,4.526829268292683,14555,MEM,MEM,NOP@MEM 5:00 PM,/Date(1737756000000-0500)/,37.0,22.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1431,1383055,0
Donovan Clingan,POR,C,4000,20.3,26.09,35.25,9.16,26.99,86.0,6.5225,14553,CHA,CHA,POR@CHA 4:00 PM,/Date(1737752400000-0500)/,18.4,21.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1846,1383089,0
CJ McCollum,NOP,PG/SG,7600,20.2,38.46,31.75,22.29,52.71,88.0,5.060526315789474,14555,MEM,MEM,NOP@MEM 5:00 PM,/Date(1737756000000-0500)/,36.3,18.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,527,1383061,0
Kelly Oubre Jr.,PHI,SG,6000,19.3,31.12,48.75,21.01,38.52,85.0,5.1866666666666665,14554,PHI,CLE,CLE@PHI 4:00 PM,/Date(1737752400000-0500)/,27.3,3.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,265,1383069,0
Deni Avdija,POR,SF/PF,7000,19.2,31.98,36.25,26.13,43.93,85.0,4.5685714285714285,14553,CHA,CHA,POR@CHA 4:00 PM,/Date(1737752400000-0500)/,30.3,25.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1317,1383064,0
Shaedon Sharpe,POR,SG/SF,5900,17.3,25.1,23.75,20.14,39.55,83.0,4.254237288135593,14553,CHA,CHA,POR@CHA 4:00 PM,/Date(1737752400000-0500)/,28.6,8.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1619,1383070,0
Guerschon Yabusele,PHI,PF/C,5000,16.1,28.35,37.75,16.33,33.1,80.0,5.67,14554,PHI,CLE,CLE@PHI 4:00 PM,/Date(1737752400000-0500)/,22.4,16.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,806,1383074,0
Toumani Camara,POR,SF,5200,15.9,24.81,24.5,16.38,34.81,84.0,4.771153846153846,14553,CHA,CHA,POR@CHA 4:00 PM,/Date(1737752400000-0500)/,23.6,22.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1725,1383072,0
Scoot Henderson,POR,PG,6800,15.9,26.27,10.25,15.29,45.84,82.0,3.863235294117647,14553,CHA,CHA,POR@CHA 4:00 PM,/Date(1737752400000-0500)/,26.1,27.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1726,1383066,0
Jarrett Allen,CLE,C,6900,15.9,38.09,24.5,21.26,47.43,87.0,5.520289855072464,14554,PHI,PHI,CLE@PHI 4:00 PM,/Date(1737752400000-0500)/,33.7,2.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,814,1383065,0
Dean Wade,CLE,SF/PF,3900,15.4,21.45,12.5,12.87,26.91,77.0,5.5,14554,PHI,PHI,CLE@PHI 4:00 PM,/Date(1737752400000-0500)/,18.2,28.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1136,1383092,0
Yves Missi,NOP,C,5100,15.3,27.66,24.25,16.74,34.13,81.0,5.423529411764706,14555,MEM,MEM,NOP@MEM 5:00 PM,/Date(1737756000000-0500)/,25.2,24.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1819,1383073,0
Zach Edey,MEM,C,4000,15.1,23.15,39.25,10.1,31.71,78.0,5.7875,14555,MEM,NOP,NOP@MEM 5:00 PM,/Date(1737756000000-0500)/,22.4,30.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1832,1383088,0
Jaylen Wells,MEM,SG/SF,4400,14.9,25.7,20.5,11.9,30.88,82.0,5.84090909090909,14555,MEM,NOP,NOP@MEM 5:00 PM,/Date(1737756000000-0500)/,20.3,26.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1831,1383080,0
Luke Kennard,MEM,PG/SG,4500,14.8,25.86,44.75,12.63,34.27,81.0,5.746666666666666,14555,MEM,NOP,NOP@MEM 5:00 PM,/Date(1737756000000-0500)/,20.1,26.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,836,1383079,0
Darius Garland,CLE,PG,7500,14.2,39.75,40.75,32.61,47.64,88.0,5.3,14554,PHI,PHI,CLE@PHI 4:00 PM,/Date(1737752400000-0500)/,37.5,14.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1135,1383062,0
Javonte Green,NOP,SF/PF,3600,13.8,19.64,15.75,5.98,22.08,71.0,5.455555555555556,14555,MEM,MEM,NOP@MEM 5:00 PM,/Date(1737756000000-0500)/,15.2,29.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1108,1383099,0
Josh Okogie,CHA,SF/PF,3200,13.5,20.82,40.0,3.61,24.07,70.0,6.50625,14553,CHA,POR,POR@CHA 4:00 PM,/Date(1737752400000-0500)/,13.1,17.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1068,1383109,0
Tyrese Maxey,PHI,PG,10000,12.0,45.84,52.25,36.85,59.12,88.0,4.5840000000000005,14554,PHI,CLE,CLE@PHI 4:00 PM,/Date(1737752400000-0500)/,45.1,10.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1285,1383047,0
Ty Jerome,CLE,PG,4100,11.9,22.24,47.75,12.68,26.04,76.0,5.424390243902439,14554,PHI,PHI,CLE@PHI 4:00 PM,/Date(1737752400000-0500)/,20.7,21.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1195,1383085,0
Max Strus,CLE,SG/SF,4300,10.4,21.63,24.75,11.01,27.27,81.0,5.030232558139535,14554,PHI,PHI,CLE@PHI 4:00 PM,/Date(1737752400000-0500)/,18.1,9.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1106,1383082,0
Brandon Clarke,MEM,C,3500,8.9,21.17,28.75,12.5,22.97,81.0,6.048571428571429,14555,MEM,NOP,NOP@MEM 5:00 PM,/Date(1737756000000-0500)/,17.6,8.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1227,1383103,0
Josh Green,CHA,SF,3500,7.0,21.57,26.25,9.78,20.62,78.0,6.162857142857143,14553,CHA,POR,POR@CHA 4:00 PM,/Date(1737752400000-0500)/,15.6,2.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1349,1383104,0
Gregory Jackson,MEM,SF/PF,3000,5.8,18.57,18.25,13.66,44.49,81.0,6.19,14555,MEM,NOP,NOP@MEM 5:00 PM,/Date(1737756000000-0500)/,4.9,8.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1714,1383135,0
Justin Edwards,PHI,SF/PF,3800,5.7,18.27,31.0,2.78,22.99,62.0,4.807894736842106,14554,PHI,CLE,CLE@PHI 4:00 PM,/Date(1737752400000-0500)/,12.9,18.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1760,1383094,0
Georges Niang,CLE,SF/PF,3800,5.1,18.75,13.75,8.95,22.71,79.0,4.934210526315789,14554,PHI,PHI,CLE@PHI 4:00 PM,/Date(1737752400000-0500)/,16.7,30.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,701,1383093,0
Jose Alvarado,NOP,PG,3800,3.5,18.91,21.25,12.03,36.1,81.0,4.976315789473684,14555,MEM,MEM,NOP@MEM 5:00 PM,/Date(1737756000000-0500)/,22.4,11.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1486,1383095,0
John Konchar,MEM,SG/SF,3000,3.5,15.95,10.5,0.0,23.35,71.0,5.316666666666666,14555,MEM,NOP,NOP@MEM 5:00 PM,/Date(1737756000000-0500)/,12.0,21.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1229,1383118,0
Jeremiah Robinson-Earl,NOP,PF/C,3600,3.3,15.34,17.5,7.66,19.99,61.0,4.261111111111111,14555,MEM,MEM,NOP@MEM 5:00 PM,/Date(1737756000000-0500)/,15.9,24.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1447,1383101,0
Sam Merrill,CLE,SG,3300,3.3,16.58,15.0,3.28,21.94,70.0,5.024242424242424,14554,PHI,PHI,CLE@PHI 4:00 PM,/Date(1737752400000-0500)/,13.5,20.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1300,1383107,0
Ricky Council IV,PHI,SF/PF,4300,3.1,13.03,0.0,4.45,23.39,59.0,3.030232558139535,14554,PHI,CLE,CLE@PHI 4:00 PM,/Date(1737752400000-0500)/,11.6,16.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1644,1383081,0
Moussa Diabate,CHA,C,3100,3.1,15.46,21.5,5.49,18.92,70.0,4.987096774193549,14553,CHA,POR,POR@CHA 4:00 PM,/Date(1737752400000-0500)/,14.9,13.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1575,1383112,0
Eric Gordon,PHI,SG,3700,2.9,16.7,21.0,6.15,21.67,79.0,4.513513513513513,14554,PHI,CLE,CLE@PHI 4:00 PM,/Date(1737752400000-0500)/,11.9,3.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,392,1383097,0
Isaiah Wong,CHA,PG/SG,3000,2.7,13.99,4.75,3.22,17.51,72.0,4.663333333333333,14553,CHA,POR,POR@CHA 4:00 PM,/Date(1737752400000-0500)/,12.1,6.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1660,1383126,0
Dalano Banton,POR,PG/SG,3500,2.7,8.76,6.25,6.87,23.44,76.0,2.5028571428571427,14553,CHA,CHA,POR@CHA 4:00 PM,/Date(1737752400000-0500)/,17.7,27.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1402,1383102,0
Jordan Hawkins,NOP,SG,3400,2.7,17.96,29.5,6.73,25.43,71.0,5.282352941176471,14555,MEM,MEM,NOP@MEM 5:00 PM,/Date(1737756000000-0500)/,17.9,26.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1698,1383105,0
Jeff Dowtin,PHI,PG,3000,2.3,6.86,13.25,1.13,18.62,53.0,2.2866666666666666,14554,PHI,CLE,CLE@PHI 4:00 PM,/Date(1737752400000-0500)/,8.9,20.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1472,1383121,0
Daniel Theis,NOP,C,4600,2.2,18.57,14.0,8.86,25.8,69.0,4.036956521739131,14555,MEM,MEM,NOP@MEM 5:00 PM,/Date(1737756000000-0500)/,14.2,29.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,810,1383078,0
DaQuan Jeffries,CHA,PF,3000,2.1,12.65,11.5,0.0,17.27,42.0,4.216666666666667,14553,CHA,POR,POR@CHA 4:00 PM,/Date(1737752400000-0500)/,13.2,17.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1162,1383129,0
Reggie Jackson,PHI,PG,3000,2.1,4.87,0.0,3.24,12.51,73.0,1.6233333333333333,14554,PHI,CLE,CLE@PHI 4:00 PM,/Date(1737752400000-0500)/,9.1,20.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,152,1383123,0
Jaylon Tyson,CLE,SG/SF,3000,2.1,7.69,8.0,0.0,11.22,47.0,2.5633333333333335,14554,PHI,PHI,CLE@PHI 4:00 PM,/Date(1737752400000-0500)/,6.0,1.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1772,1383140,0
KJ Simpson,CHA,PG,3000,1.9,12.8,18.75,1.77,19.19,41.0,4.266666666666667,14553,CHA,POR,POR@CHA 4:00 PM,/Date(1737752400000-0500)/,10.5,26.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1798,1383128,0
Kris Murray,POR,PF,3000,1.7,5.65,0.0,5.14,16.39,75.0,1.8833333333333335,14553,CHA,CHA,POR@CHA 4:00 PM,/Date(1737752400000-0500)/,10.0,8.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1727,1383115,0
Adem Bona,PHI,C,3600,1.6,13.72,8.0,5.13,15.99,60.0,3.8111111111111113,14554,PHI,CLE,CLE@PHI 4:00 PM,/Date(1737752400000-0500)/,7.5,27.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1762,1383100,0
Jamal Cain,NOP,SF,3000,1.4,2.03,0.0,2.28,18.05,46.0,0.6766666666666666,14555,MEM,MEM,NOP@MEM 5:00 PM,/Date(1737756000000-0500)/,10.3,29.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1555,1383113,0
Brandon Boston Jr.,NOP,SG/SF,3000,1.2,2.4,0.0,0.0,0.0,0.0,0.7999999999999999,14555,MEM,MEM,NOP@MEM 5:00 PM,/Date(1737756000000-0500)/,20.9,29.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1426,1383149,0
Tristan Thompson,CLE,C,3100,80.0,12.23,9.0,0.45,15.4,59.0,3.945161290322581,14554,PHI,PHI,CLE@PHI 4:00 PM,/Date(1737752400000-0500)/,7.3,7.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,137,1383111,0
Jay Huff,MEM,C,3000,80.0,12.62,2.75,6.51,20.46,71.0,4.206666666666666,14555,MEM,NOP,NOP@MEM 5:00 PM,/Date(1737756000000-0500)/,15.7,17.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1476,1383134,0
Jabari Walker,POR,C,3300,80.0,14.91,10.25,3.01,16.68,73.0,4.5181818181818185,14553,CHA,CHA,POR@CHA 4:00 PM,/Date(1737752400000-0500)/,8.9,3.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1617,1383108,0
Duop Reath,POR,C,3000,40.0,4.07,0.0,0.62,12.16,71.0,1.3566666666666667,14553,CHA,CHA,POR@CHA 4:00 PM,/Date(1737752400000-0500)/,4.3,23.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1724,1383145,0
JT Thor,CLE,SF/PF,3000,20.0,0.1,0.0,0.0,21.62,70.0,0.03333333333333333,14554,PHI,PHI,CLE@PHI 4:00 PM,/Date(1737752400000-0500)/,5.7,30.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1406,1383138,0
Craig Porter Jr.,CLE,PG,3000,20.0,1.79,0.0,0.0,15.09,57.99999999999999,0.5966666666666667,14554,PHI,PHI,CLE@PHI 4:00 PM,/Date(1737752400000-0500)/,6.1,21.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,1653,1383139,0
Taj Gibson,CHA,C,3000,20.0,1.02,0.0,3.42,11.83,44.0,0.34,14553,CHA,POR,POR@CHA 4:00 PM,/Date(1737752400000-0500)/,7.6,13.0,30.0,NBA,DraftKings,2268,2025-09-18T03:12:45.501740+00:00,107,1383127,0
