player_name,team,pos,salary,proj_own_pct,proj_fpts,scored_fpts,floor_fpts,ceil_fpts,conf,value_per_k,game_id,home_team,away_team,matchup,game_ticks,ppg,opp_rank,opp_total,sport,site,slate_id,scraped_at,player_id,salary_id,daily_contest_id
Hunter Tyson,DEN,SF/PF,3000,80.0,0.85,7.5,0.0,8.44,44.0,0.2833333333333333,14530,DEN,PHI,PHI@DEN 7:00 PM,/Date(1737504000000-0500)/,5.0,1.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1718,1380772,0
Cam Reddish,LAL,SF/PF,3000,80.0,0.32,0.0,2.83,15.07,70.0,0.10666666666666667,14531,LAL,WAS,WAS@LAL 7:30 PM,/Date(1737505800000-0500)/,9.9,23.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1149,1380768,0
Reggie Jackson,PHI,PG,3000,80.0,1.96,2.0,2.47,13.89,74.0,0.6533333333333333,14530,DEN,DEN,PHI@DEN 7:00 PM,/Date(1737504000000-0500)/,9.4,21.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,152,1380803,0
Josh Christopher,MIA,PG,3000,80.0,0.72,0.0,0.0,0.0,0.0,0.24,14533,MIA,POR,POR@MIA 4:30 PM,/Date(1737495000000-0500)/,2.3,16.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1438,1380759,0
Kevin Love,MIA,C,3000,80.0,3.6,0.0,5.59,24.57,73.0,1.2,14533,MIA,POR,POR@MIA 4:30 PM,/Date(1737495000000-0500)/,15.4,11.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,131,1380761,0
Eric Gordon,PHI,SG,3800,60.0,17.4,14.5,5.03,21.38,79.0,4.578947368421052,14530,DEN,DEN,PHI@DEN 7:00 PM,/Date(1737504000000-0500)/,11.9,28.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,392,1380714,0
Adem Bona,PHI,C,4100,60.0,1.96,14.25,4.16,15.5,59.0,0.4780487804878049,14530,DEN,DEN,PHI@DEN 7:00 PM,/Date(1737504000000-0500)/,7.3,1.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1762,1380704,0
Pelle Larsson,MIA,SF,3000,60.0,3.25,14.0,0.9,14.06,54.0,1.0833333333333333,14533,MIA,POR,POR@MIA 4:30 PM,/Date(1737495000000-0500)/,8.7,16.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1790,1380760,0
Justin Minaya,POR,PF,3000,40.0,2.0,0.0,0.0,0.0,0.0,0.6666666666666666,14533,MIA,MIA,POR@MIA 4:30 PM,/Date(1737495000000-0500)/,1.8,22.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1635,1380791,0
Pete Nance,PHI,C,3300,20.0,0.12,1.25,0.0,8.74,56.00000000000001,0.03636363636363636,14530,DEN,DEN,PHI@DEN 7:00 PM,/Date(1737504000000-0500)/,8.4,3.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1655,1380732,0
