player_name,team,pos,salary,proj_own_pct,proj_fpts,scored_fpts,floor_fpts,ceil_fpts,conf,value_per_k,game_id,home_team,away_team,matchup,game_ticks,ppg,opp_rank,opp_total,sport,site,slate_id,scraped_at,player_id,salary_id,daily_contest_id
Kyle Anderson,MIN,SF/PF,4600,1.7,15.59,12.75,13.11,31.86,83.0,3.389130434782609,13829,MIN,PHX,PHX@MIN 12:30 PM,/Date(1713112200000-0400)/,19.7,25.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,439,1302799,0
Larry Nance Jr.,NOP,C,4500,1.7,20.21,28.5,10.17,27.27,81.0,4.4911111111111115,13822,NOP,LAL,LAL@NOP 12:30 PM,/Date(1713112200000-0400)/,17.1,18.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,337,1302805,0
Spencer Dinwiddie,LAL,PG,4900,1.7,12.84,9.75,4.55,26.83,83.0,2.620408163265306,13822,NOP,NOP,LAL@NOP 12:30 PM,/Date(1713112200000-0400)/,23.5,21.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,146,1302786,0
Zavier Simpson,MEM,PG,4500,1.7,21.53,13.75,12.78,34.62,56.00000000000001,4.7844444444444445,13820,MEM,DEN,DEN@MEM 12:30 PM,/Date(1713112200000-0400)/,20.5,1.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1527,1302801,0
Justin Holiday,DEN,SG/SF,3600,1.6,11.32,10.75,2.98,17.86,52.0,3.1444444444444444,13820,MEM,MEM,DEN@MEM 12:30 PM,/Date(1713112200000-0400)/,9.2,20.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,199,1302860,0
Reggie Bullock Jr.,HOU,SG/SF,3400,1.6,11.11,3.25,0.88,12.65,76.0,3.2676470588235293,13826,LAC,LAC,HOU@LAC 12:30 PM,/Date(1713112200000-0400)/,5.9,26.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,144,1302880,0
P.J. Tucker,LAC,PF/C,3700,1.6,7.72,0.0,1.59,14.48,71.0,2.0864864864864865,13826,LAC,HOU,HOU@LAC 12:30 PM,/Date(1713112200000-0400)/,7.7,12.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,358,1302855,0
Gordon Hayward,OKC,SF/PF,3800,1.6,12.41,17.0,6.52,19.01,82.0,3.265789473684211,13830,OKC,DAL,DAL@OKC 12:30 PM,/Date(1713112200000-0400)/,20.8,22.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,560,1302848,0
Gabe Vincent,LAL,PG/SG,3600,1.6,4.08,1.5,2.93,15.34,79.0,1.1333333333333333,13822,NOP,NOP,LAL@NOP 12:30 PM,/Date(1713112200000-0400)/,9.3,21.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1270,1302864,0
Brandon Williams,DAL,PG,3000,1.6,14.0,31.75,0.74,7.51,52.0,4.666666666666667,13830,OKC,OKC,DAL@OKC 12:30 PM,/Date(1713112200000-0400)/,4.1,14.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1513,1302950,0
Alex Len,SAC,C,3200,1.6,8.2,8.0,3.97,15.06,69.0,2.5624999999999996,13821,SAC,POR,POR@SAC 12:30 PM,/Date(1713112200000-0400)/,9.0,19.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,352,1302900,0
Royce O'Neale,PHX,SF/PF,4100,1.6,14.71,11.0,9.18,29.89,82.0,3.587804878048781,13829,MIN,MIN,PHX@MIN 12:30 PM,/Date(1713112200000-0400)/,21.3,3.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,928,1302828,0
Jaylin Williams,OKC,C,4000,1.6,13.64,17.75,5.69,22.46,77.0,3.41,13830,OKC,DAL,DAL@OKC 12:30 PM,/Date(1713112200000-0400)/,12.2,15.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1622,1302835,0
Malachi Flynn,DET,PG/SG,4800,1.5,22.31,11.25,1.72,34.93,66.0,4.647916666666666,13828,SAS,SAS,DET@SAS 12:30 PM,/Date(1713112200000-0400)/,11.5,20.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1287,1302787,0
Norman Powell,LAC,SG/SF,5400,1.5,18.19,0.0,15.08,28.83,84.0,3.3685185185185187,13826,LAC,HOU,HOU@LAC 12:30 PM,/Date(1713112200000-0400)/,21.3,26.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,91,1302772,0
Devin Booker,PHX,PG/SG,9300,1.5,41.19,41.5,32.39,56.96,89.0,4.429032258064516,13829,MIN,MIN,PHX@MIN 12:30 PM,/Date(1713112200000-0400)/,46.1,1.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,346,1302696,0
Keegan Murray,SAC,PF,5900,1.5,30.61,24.25,25.93,39.2,84.0,5.188135593220339,13821,SAC,POR,POR@SAC 12:30 PM,/Date(1713112200000-0400)/,29.0,28.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1580,1302753,0
Davion Mitchell,SAC,PG/SG,4000,1.4,17.05,21.5,7.08,21.95,71.0,4.2625,13821,SAC,POR,POR@SAC 12:30 PM,/Date(1713112200000-0400)/,10.3,8.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1430,1302834,0
Luguentz Dort,OKC,SF,4800,1.4,21.94,11.0,14.2,28.74,82.0,4.570833333333334,13830,OKC,DAL,DAL@OKC 12:30 PM,/Date(1713112200000-0400)/,21.1,11.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1246,1302789,0
Isaiah Joe,OKC,SG/SF,4300,1.4,13.33,7.5,8.58,25.82,79.0,3.1,13830,OKC,DAL,DAL@OKC 12:30 PM,/Date(1713112200000-0400)/,15.5,25.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1284,1302817,0
Peyton Watson,DEN,PF/C,3900,1.4,20.77,17.0,7.2,26.11,77.0,5.325641025641025,13820,MEM,MEM,DEN@MEM 12:30 PM,/Date(1713112200000-0400)/,15.4,29.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1613,1302839,0
Jordan McLaughlin,MIN,PG/SG,3700,1.4,9.96,4.5,6.07,19.33,66.0,2.691891891891892,13829,MIN,PHX,PHX@MIN 12:30 PM,/Date(1713112200000-0400)/,9.8,26.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,959,1302857,0
Omer Yurtseven,UTA,C,4800,1.4,21.8,37.0,5.39,26.8,56.00000000000001,4.541666666666667,13825,GSW,GSW,UTA@GSW 12:30 PM,/Date(1713112200000-0400)/,11.0,15.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1387,1302790,0
Johnny Juzang,UTA,SG/SF,4200,1.4,12.21,13.25,5.4,23.38,67.0,2.907142857142857,13825,GSW,GSW,UTA@GSW 12:30 PM,/Date(1713112200000-0400)/,11.8,9.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1627,1302824,0
Trey Lyles,SAC,PF/C,4100,1.4,19.57,20.0,7.08,24.79,79.0,4.773170731707317,13821,SAC,POR,POR@SAC 12:30 PM,/Date(1713112200000-0400)/,16.4,11.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,565,1302825,0
David Duke Jr.,SAS,SG/SF,3700,1.4,9.69,20.75,0.0,18.3,31.0,2.6189189189189186,13828,SAS,DET,DET@SAS 12:30 PM,/Date(1713112200000-0400)/,13.6,29.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1450,1302851,0
Keon Ellis,SAC,PG/SG,4800,1.4,20.97,30.75,9.42,33.74,66.0,4.36875,13821,SAC,POR,POR@SAC 12:30 PM,/Date(1713112200000-0400)/,12.9,23.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1581,1302788,0
Timmy Allen,MEM,SG,4000,1.4,13.6,7.75,5.19,15.31,60.0,3.4,13820,MEM,DEN,DEN@MEM 12:30 PM,/Date(1713112200000-0400)/,10.2,6.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1715,1302832,0
Darius Bazley,UTA,PF/C,4000,1.4,18.89,4.0,1.67,22.86,51.0,4.7225,13825,GSW,GSW,UTA@GSW 12:30 PM,/Date(1713112200000-0400)/,12.5,17.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1247,1302838,0
Tre Jones,SAS,PG,6100,1.3,31.31,30.0,21.75,41.53,86.0,5.132786885245902,13828,SAS,DET,DET@SAS 12:30 PM,/Date(1713112200000-0400)/,25.9,10.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1357,1302747,0
Brice Sensabaugh,UTA,SF,5100,1.3,18.88,18.25,11.3,29.7,81.0,3.7019607843137257,13825,GSW,GSW,UTA@GSW 12:30 PM,/Date(1713112200000-0400)/,14.9,17.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1734,1302780,0
Jaylen Nowell,DET,PG/SG,3300,1.2,9.21,6.0,0.69,18.69,62.0,2.7909090909090915,13828,SAS,SAS,DET@SAS 12:30 PM,/Date(1713112200000-0400)/,12.1,20.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1237,1302890,0
Jason Preston,UTA,PG,3500,1.2,6.06,0.0,0.0,15.87,22.0,1.7314285714285713,13825,GSW,GSW,UTA@GSW 12:30 PM,/Date(1713112200000-0400)/,8.0,11.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1428,1302876,0
Aaron Wiggins,OKC,SF,4400,1.2,15.2,26.0,7.2,29.43,74.0,3.454545454545454,13830,OKC,DAL,DAL@OKC 12:30 PM,/Date(1713112200000-0400)/,13.1,23.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1448,1302811,0
Drew Eubanks,PHX,C,3600,1.2,9.69,1.5,8.09,17.32,79.0,2.6916666666666664,13829,MIN,MIN,PHX@MIN 12:30 PM,/Date(1713112200000-0400)/,13.9,10.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1050,1302865,0
RaiQuan Gray,SAS,C,3600,1.2,11.63,24.25,5.07,35.09,0.0,3.2305555555555556,13828,SAS,DET,DET@SAS 12:30 PM,/Date(1713112200000-0400)/,10.8,28.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1389,1302859,0
Aaron Gordon,DEN,PF,6000,1.1,29.3,30.25,22.6,38.4,87.0,4.883333333333334,13820,MEM,MEM,DEN@MEM 12:30 PM,/Date(1713112200000-0400)/,29.9,24.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,240,1302750,0
Kobe Brown,LAC,PF,3600,100.0,4.75,31.0,0.0,9.68,43.0,1.3194444444444444,13826,LAC,HOU,HOU@LAC 12:30 PM,/Date(1713112200000-0400)/,4.5,17.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1687,1302862,0
Bol Bol,PHX,PF,3800,100.0,5.25,5.5,1.73,18.74,66.0,1.381578947368421,13829,MIN,MIN,PHX@MIN 12:30 PM,/Date(1713112200000-0400)/,11.9,10.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1233,1302849,0
Troy Brown Jr.,DET,SF/PF,3700,100.0,14.57,9.25,5.18,18.6,74.0,3.937837837837838,13828,SAS,SAS,DET@SAS 12:30 PM,/Date(1713112200000-0400)/,9.7,6.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1004,1302850,0
Alex Fudge,DAL,SF,3000,100.0,12.0,20.0,0.27,2.43,0.0,4.0,13830,OKC,OKC,DAL@OKC 12:30 PM,/Date(1713112200000-0400)/,1.5,24.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1693,1302949,0
Kevon Looney,GSW,C,3700,100.0,16.21,11.5,4.61,18.3,83.0,4.381081081081081,13825,GSW,UTA,UTA@GSW 12:30 PM,/Date(1713112200000-0400)/,15.6,8.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,303,1302858,0
Jamaree Bouyea,SAS,PG,3500,100.0,3.75,18.0,0.0,13.33,34.0,1.0714285714285714,13828,SAS,DET,DET@SAS 12:30 PM,/Date(1713112200000-0400)/,5.2,3.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1554,1302868,0
Rui Hachimura,LAL,SF/PF,6500,90.0,27.01,29.75,18.41,40.52,81.0,4.155384615384616,13822,NOP,NOP,LAL@NOP 12:30 PM,/Date(1713112200000-0400)/,22.8,21.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1165,1302738,0
Naji Marshall,NOP,SF/PF,4100,80.0,12.63,0.0,8.36,24.54,82.0,3.0804878048780493,13822,NOP,LAL,LAL@NOP 12:30 PM,/Date(1713112200000-0400)/,16.3,18.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1344,1302827,0
Aaron Holiday,HOU,PG,3500,80.0,18.47,15.5,3.1,21.33,68.0,5.277142857142857,13826,LAC,LAC,HOU@LAC 12:30 PM,/Date(1713112200000-0400)/,12.5,5.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,986,1302870,0
Moses Brown,POR,C,3500,80.0,8.14,20.75,3.62,15.29,35.0,2.325714285714286,13821,SAC,SAC,POR@SAC 12:30 PM,/Date(1713112200000-0400)/,8.6,4.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1243,1302869,0
Monte Morris,MIN,PG,3900,80.0,11.32,8.0,3.97,20.56,79.0,2.902564102564103,13829,MIN,PHX,PHX@MIN 12:30 PM,/Date(1713112200000-0400)/,12.7,26.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,910,1302844,0
Jared Rhoden,DET,SF/PF,3400,80.0,13.42,26.0,3.36,15.86,49.0,3.947058823529412,13828,SAS,SAS,DET@SAS 12:30 PM,/Date(1713112200000-0400)/,8.8,22.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1618,1302877,0
Ousmane Dieng,OKC,PF,3000,60.0,3.4,30.25,0.42,14.46,56.99999999999999,1.1333333333333333,13830,OKC,DAL,DAL@OKC 12:30 PM,/Date(1713112200000-0400)/,8.0,15.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1620,1302947,0
Ibou Badji,POR,C,3000,60.0,3.5,3.5,0.0,12.28,45.0,1.1666666666666667,13821,SAC,SAC,POR@SAC 12:30 PM,/Date(1713112200000-0400)/,7.3,5.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1630,1302930,0
Kessler Edwards,SAC,SG/SF,3000,60.0,3.38,4.25,0.0,9.77,51.0,1.1266666666666667,13821,SAC,POR,POR@SAC 12:30 PM,/Date(1713112200000-0400)/,3.8,16.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1393,1302924,0
Jordan Hawkins,NOP,PG/SG,4000,60.0,5.82,0.0,1.01,8.86,67.0,1.455,13822,NOP,LAL,LAL@NOP 12:30 PM,/Date(1713112200000-0400)/,13.4,17.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1698,1302837,0
Dario Saric,GSW,PF/C,3000,60.0,20.75,20.75,2.39,10.36,73.0,6.916666666666667,13825,GSW,UTA,UTA@GSW 12:30 PM,/Date(1713112200000-0400)/,18.2,7.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,675,1302975,0
Chris Duarte,SAC,SG/SF,3300,60.0,3.58,0.75,1.65,14.7,62.0,1.084848484848485,13821,SAC,POR,POR@SAC 12:30 PM,/Date(1713112200000-0400)/,8.8,16.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1413,1302892,0
Colby Jones,SAC,SG/SF,3400,60.0,4.79,12.75,0.0,11.71,25.0,1.4088235294117648,13821,SAC,POR,POR@SAC 12:30 PM,/Date(1713112200000-0400)/,5.2,19.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1695,1302879,0
Taj Gibson,DET,C,3000,40.0,11.29,4.5,1.63,11.15,42.0,3.763333333333333,13828,SAS,SAS,DET@SAS 12:30 PM,/Date(1713112200000-0400)/,5.1,28.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,107,1302911,0
Jermaine Samuels,HOU,SF/PF,3000,40.0,4.0,4.75,0.02,6.44,0.0,1.3333333333333333,13826,LAC,LAC,HOU@LAC 12:30 PM,/Date(1713112200000-0400)/,3.2,9.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1706,1302937,0
Zeke Nnaji,DEN,C,3400,40.0,9.02,13.0,2.53,13.19,66.0,2.652941176470588,13820,MEM,MEM,DEN@MEM 12:30 PM,/Date(1713112200000-0400)/,8.4,29.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1364,1302878,0
Kira Lewis Jr.,UTA,PG,3300,20.0,3.79,22.75,0.32,13.09,49.0,1.1484848484848487,13825,GSW,GSW,UTA@GSW 12:30 PM,/Date(1713112200000-0400)/,6.3,11.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1341,1302898,0
Julian Strawther,DEN,SG/SF,3300,20.0,4.965,,0.0,9.93,56.00000000000001,1.5045454545454546,13820,MEM,MEM,DEN@MEM 12:30 PM,/Date(1713112200000-0400)/,8.8,29.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1719,1302891,0
Nate Williams,HOU,PG,3000,20.0,20.25,20.25,0.76,7.43,68.0,6.75,13826,LAC,LAC,HOU@LAC 12:30 PM,/Date(1713112200000-0400)/,4.3,26.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1634,1302939,0
Micah Potter,UTA,PF,3400,20.0,8.47,26.0,0.98,16.49,45.0,2.4911764705882353,13825,GSW,GSW,UTA@GSW 12:30 PM,/Date(1713112200000-0400)/,7.5,23.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1470,1302889,0
Lester Quinones,GSW,PG/SG,3000,20.0,18.25,18.25,0.0,12.86,67.0,6.083333333333333,13825,GSW,UTA,UTA@GSW 12:30 PM,/Date(1713112200000-0400)/,8.7,6.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1573,1302973,0
Josh Okogie,PHX,SF,3000,20.0,8.75,8.75,2.17,13.46,72.0,2.9166666666666665,13829,MIN,MIN,PHX@MIN 12:30 PM,/Date(1713112200000-0400)/,11.8,3.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1068,1302968,0
Jalen Pickett,DEN,PG,3200,20.0,3.01,0.0,0.0,6.02,36.0,0.9406249999999999,13820,MEM,MEM,DEN@MEM 12:30 PM,/Date(1713112200000-0400)/,3.7,20.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1716,1302899,0
Jaxson Hayes,LAL,C,5000,20.0,10.88,3.75,4.67,24.58,68.0,2.176,13822,NOP,NOP,LAL@NOP 12:30 PM,/Date(1713112200000-0400)/,10.4,1.0,30.0,NBA,DraftKings,2133,2025-09-18T02:34:58.834672+00:00,1206,1302783,0
