player_name,team,pos,salary,proj_own_pct,proj_fpts,scored_fpts,floor_fpts,ceil_fpts,conf,value_per_k,game_id,home_team,away_team,matchup,game_ticks,ppg,opp_rank,opp_total,sport,site,slate_id,scraped_at,player_id,salary_id,daily_contest_id
Tyrese Haliburton,IND,PG,8500,28.9,43.74,41.0,31.99,51.57,88.0,5.145882352941177,13879,IND,MIL,MIL@IND 3:30 PM,/Date(1714678200000-0400)/,46.0,20.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,1338,1308769,0
Kyle Lowry,PHI,PG/SG,4600,27.0,20.35,8.5,11.51,28.83,81.0,4.423913043478262,13880,PHI,NYK,NYK@PHI 6:00 PM,/Date(1714687200000-0400)/,21.5,10.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,88,1308783,0
Patrick Beverley,MIL,PG/SG,5600,26.7,25.57,16.0,9.76,33.15,78.0,4.566071428571429,13879,IND,IND,MIL@IND 3:30 PM,/Date(1714678200000-0400)/,17.2,5.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,420,1308776,0
Miles McBride,NYK,PG/SG,4200,26.3,19.63,3.5,14.08,34.89,72.0,4.673809523809523,13880,PHI,PHI,NYK@PHI 6:00 PM,/Date(1714687200000-0400)/,15.4,25.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,1396,1308784,0
Obi Toppin,IND,PF/C,4000,26.0,20.99,36.5,13.93,29.95,81.0,5.2475,13879,IND,MIL,MIL@IND 3:30 PM,/Date(1714678200000-0400)/,19.9,21.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,1281,1308787,0
Tyrese Maxey,PHI,PG,8800,23.4,47.6,34.75,31.27,61.67,88.0,5.409090909090909,13880,PHI,NYK,NYK@PHI 6:00 PM,/Date(1714687200000-0400)/,44.1,21.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,1285,1308766,0
Joel Embiid,PHI,C,10700,23.2,64.02,62.25,40.95,74.05,90.0,5.983177570093458,13880,PHI,NYK,NYK@PHI 6:00 PM,/Date(1714687200000-0400)/,62.3,29.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,63,1308763,0
T.J. McConnell,IND,PG,4200,22.5,19.02,44.5,16.44,33.28,80.0,4.5285714285714285,13879,IND,MIL,MIL@IND 3:30 PM,/Date(1714678200000-0400)/,23.2,28.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,69,1308785,0
Ben Sheppard,IND,PG/SG,3100,22.4,11.95,10.0,5.99,17.48,65.0,3.854838709677419,13879,IND,MIL,MIL@IND 3:30 PM,/Date(1714678200000-0400)/,9.4,23.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,1661,1308798,0
Isaiah Hartenstein,NYK,C,5400,20.1,24.42,30.75,20.53,37.19,86.0,4.522222222222222,13880,PHI,PHI,NYK@PHI 6:00 PM,/Date(1714687200000-0400)/,26.0,10.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,1045,1308778,0
Khris Middleton,MIL,SF,8700,19.1,45.05,31.5,27.35,50.75,88.0,5.17816091954023,13879,IND,IND,MIL@IND 3:30 PM,/Date(1714678200000-0400)/,32.6,26.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,188,1308767,0
Mitchell Robinson,NYK,C,4100,18.4,16.32,19.25,6.41,24.0,83.0,3.980487804878049,13880,PHI,PHI,NYK@PHI 6:00 PM,/Date(1714687200000-0400)/,21.0,11.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,963,1308786,0
Donte DiVincenzo,NYK,SG/SF,5700,16.3,24.62,50.5,19.89,41.23,84.0,4.319298245614035,13880,PHI,PHI,NYK@PHI 6:00 PM,/Date(1714687200000-0400)/,28.2,1.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,988,1308775,0
Pat Connaughton,MIL,SG/SF,4000,15.4,18.4,10.75,7.12,24.35,81.0,4.6,13879,IND,IND,MIL@IND 3:30 PM,/Date(1714678200000-0400)/,14.6,16.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,517,1308788,0
Cameron Payne,PHI,PG,3200,13.6,9.53,16.0,4.17,24.58,74.0,2.9781249999999995,13880,PHI,NYK,NYK@PHI 6:00 PM,/Date(1714687200000-0400)/,14.5,30.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,542,1308796,0
Danilo Gallinari,MIL,PF/C,3300,13.0,9.8,1.0,2.06,11.01,62.0,2.96969696969697,13879,IND,IND,MIL@IND 3:30 PM,/Date(1714678200000-0400)/,11.1,8.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,483,1308793,0
Damian Lillard,MIL,PG,9200,12.2,36.93,37.0,31.92,54.98,91.0,4.014130434782609,13879,IND,IND,MIL@IND 3:30 PM,/Date(1714678200000-0400)/,43.4,5.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,526,1308765,0
Brook Lopez,MIL,C,6200,8.6,25.59,26.75,18.87,33.35,86.0,4.127419354838709,13879,IND,IND,MIL@IND 3:30 PM,/Date(1714678200000-0400)/,27.9,15.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,34,1308773,0
Precious Achiuwa,NYK,PF/C,3200,3.4,7.31,0.0,3.89,26.67,81.0,2.284375,13880,PHI,PHI,NYK@PHI 6:00 PM,/Date(1714687200000-0400)/,20.5,25.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,1307,1308794,0
Malik Beasley,MIL,SG,4800,2.7,8.62,7.5,8.23,25.89,78.0,1.7958333333333332,13879,IND,IND,MIL@IND 3:30 PM,/Date(1714678200000-0400)/,20.5,16.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,781,1308782,0
Jae Crowder,MIL,SF/PF,3200,2.1,4.1,0.0,5.25,15.78,73.0,1.2812499999999998,13879,IND,IND,MIL@IND 3:30 PM,/Date(1714678200000-0400)/,13.8,8.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,3,1308795,0
AJ Green,MIL,PG/SG,3400,1.7,9.34,0.0,0.68,13.79,53.0,2.7470588235294118,13879,IND,IND,MIL@IND 3:30 PM,/Date(1714678200000-0400)/,7.6,16.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,1549,1308791,0
Doug McDermott,IND,SF,3000,1.5,3.31,0.0,0.0,13.8,68.0,1.1033333333333333,13879,IND,MIL,MIL@IND 3:30 PM,/Date(1714678200000-0400)/,9.1,21.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,110,1308812,0
Andre Jackson Jr.,MIL,PG/SF,3600,1.3,8.15,3.25,0.0,14.2,48.0,2.263888888888889,13879,IND,IND,MIL@IND 3:30 PM,/Date(1714678200000-0400)/,7.1,16.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,1664,1308789,0
Paul Reed,PHI,C,3100,1.3,10.18,9.0,6.32,28.59,76.0,3.2838709677419353,13880,PHI,NYK,NYK@PHI 6:00 PM,/Date(1714687200000-0400)/,19.4,12.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,1283,1308797,0
De'Anthony Melton,PHI,SG,3000,1.1,2.52,0.0,8.37,29.1,79.0,0.84,13880,PHI,NYK,NYK@PHI 6:00 PM,/Date(1714687200000-0400)/,24.2,6.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,1029,1308800,0
Buddy Hield,PHI,SG/SF,3000,1.1,2.29,29.0,6.09,25.97,82.0,0.7633333333333333,13880,PHI,NYK,NYK@PHI 6:00 PM,/Date(1714687200000-0400)/,22.8,6.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,749,1308805,0
Jalen Smith,IND,C,3000,90.0,2.29,0.0,7.07,26.46,73.0,0.7633333333333333,13879,IND,MIL,MIL@IND 3:30 PM,/Date(1714678200000-0400)/,19.9,1.0,30.0,NBA,DraftKings,2149,2025-09-18T02:39:27.585257+00:00,1337,1308815,0
